Unnamed: 0,individualID,domainID,siteID,plotID,subplotID,pointID,stemDistance,stemAzimuth,scientificName,taxonRank,adjNorthing,adjEasting,adjCoordinateUncertainty,adjDecimalLatitude,adjDecimalLongitude,adjElevation,adjElevationUncertainty,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,biomass,sampling_area,geometry,area,individualStemNumberDensity,individualBasalArea
2922,NEON.PLA.D17.SOAP.05839,D17,SOAP,SOAP_009,32.0,,,,Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin,variety,,,,,,,,single shrub,Live,1.6,130.0,2.9,,,,1.3,0.8,,inverted cone,2.9,10.0,0.1,0.1,,,,,,,0.3404318768009185,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,2.0106192982974678
2923,NEON.PLA.D17.SOAP.05840,D17,SOAP,SOAP_009,32.0,,,,Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin,variety,,,,,,,,single shrub,Live,1.4,130.0,2.2,,,,1.3,1.2,,inverted cone,5.2,10.0,0.1,0.1,,,,,,,0.24664837210066257,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,1.5393804002589984
2927,NEON.PLA.D17.SOAP.05843,D17,SOAP,SOAP_009,41.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Standing dead,5.6,130.0,1.7,0.5,,,1.7,1.3,,ellipsoid or sphere,7.9,10.0,,,,,,,,,6.998897455751004,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,24.630086404143974
2928,NEON.PLA.D17.SOAP.05843,D17,SOAP,SOAP_009,41.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Standing dead,3.2,130.0,1.7,0.5,,,1.7,1.3,,ellipsoid or sphere,7.7,10.0,,,,,,,,,1.813451343655655,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,8.042477193189871
2929,NEON.PLA.D17.SOAP.05844,D17,SOAP,SOAP_009,41.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Live,5.3,130.0,2.5,,,,2.9,2.4,,,,,,,,,,,,,6.366643126582772,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,22.061834409834322
2930,NEON.PLA.D17.SOAP.05845,D17,SOAP,SOAP_009,41.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Live,6.4,130.0,1.2,,,,4.0,1.7,,inverted cone,10.0,10.0,0.1,0.1,,,,,,,9.660099420506524,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,32.169908772759484
2931,NEON.PLA.D17.SOAP.05846,D17,SOAP,SOAP_009,41.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Standing dead,6.0,130.0,1.2,,,,4.3,1.5,,oblate half-sphere,8.6,10.0,,,,,,,,,8.266846572662233,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,28.274333882308138
2932,NEON.PLA.D17.SOAP.05846,D17,SOAP,SOAP_009,41.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Standing dead,6.7,130.0,1.2,,,,4.3,1.5,,oblate half-sphere,8.8,10.0,,,,,,,,,10.789312851922553,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,35.25652355491145
2933,NEON.PLA.D17.SOAP.05847,D17,SOAP,SOAP_009,41.0,41.0,6.4,262.1,Quercus chrysolepis Liebm.,species,4101461.24141491,299288.840429435,0.7,37.0379257213232,-119.256747992161,1095.88,1.1,multi-bole tree,Live,29.5,130.0,6.8,,,,11.8,7.9,Full sun,,,,,,,,,,,,420.5219310824859,400.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.0025,683.4927516966294
2934,NEON.PLA.D17.SOAP.05847,D17,SOAP,SOAP_009,41.0,41.0,6.4,262.1,Quercus chrysolepis Liebm.,species,4101461.24141491,299288.840429435,0.7,37.0379257213232,-119.256747992161,1095.88,1.1,multi-bole tree,Live,41.5,130.0,6.8,,,,11.8,7.9,Full sun,,,,,,,,,,,,967.4054130977663,400.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.0025,1352.6519869112553
2935,NEON.PLA.D17.SOAP.05847,D17,SOAP,SOAP_009,41.0,41.0,6.4,262.1,Quercus chrysolepis Liebm.,species,4101461.24141491,299288.840429435,0.7,37.0379257213232,-119.256747992161,1095.88,1.1,multi-bole tree,Live,44.0,130.0,6.8,,,,11.8,7.9,Full sun,,,,,,,,,,,,1115.88924634984,400.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.0025,1520.53084433746
2936,NEON.PLA.D17.SOAP.05847,D17,SOAP,SOAP_009,41.0,41.0,6.4,262.1,Quercus chrysolepis Liebm.,species,4101461.24141491,299288.840429435,0.7,37.0379257213232,-119.256747992161,1095.88,1.1,multi-bole tree,Live,30.9,130.0,6.8,,,,11.8,7.9,Full sun,,,,,,,,,,,,470.91416849196895,400.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.0025,749.9060203935176
2937,NEON.PLA.D17.SOAP.05848,D17,SOAP,SOAP_009,41.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Live,2.0,130.0,2.6,,,,2.3,1.3,,,,,,,,,,,,,0.589884967014742,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,3.141592653589793
2939,NEON.PLA.D17.SOAP.05850,D17,SOAP,SOAP_009,41.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Live,5.0,140.0,3.9,,,,2.4,2.1,,,,,,,,,,,,,5.522540247792566,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,19.634954084936208
2940,NEON.PLA.D17.SOAP.05851,D17,SOAP,SOAP_009,41.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Live,2.9,130.0,3.0,,,,2.1,1.3,,,,,,,,,,,,,1.4610551921144317,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,6.60519855417254
2943,NEON.PLA.D17.SOAP.05854,D17,SOAP,SOAP_009,41.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Live,3.3,130.0,2.2,,,,2.7,2.1,,,,,,,,,,,,,2.002837140402875,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,8.55298599939821
2944,NEON.PLA.D17.SOAP.05855,D17,SOAP,SOAP_009,41.0,,,,Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin,variety,,,,,,,,small tree,Live,2.6,130.0,1.6,,,,1.5,1.2,,,,,,,,,,,,,1.0987089078122976,200.0,"POLYGON ((299285.1880000003 4101452.1229999997, 299285.1880000003 4101472.1230000006, 299305.1879999995 4101472.1230000006, 299305.1879999995 4101452.1229999997, 299285.1880000003 4101452.1229999997))",400.0000000023283,0.005,5.3092915845667505
2110,NEON.PLA.D17.SOAP.04010,D17,SOAP,SOAP_021,32.0,33.0,6.4,357.4,Pinus ponderosa Lawson & C. Lawson,species,4101309.77559165,297566.143886876,0.7,37.0361915243713,-119.276062981575,1343.25,1.11,single bole tree,Live,26.7,130.0,18.0,,,,3.4,3.2,Mostly shaded,,,,,,,,,,,,238.6633764677367,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,559.9024967044069
2111,NEON.PLA.D17.SOAP.04101,D17,SOAP,SOAP_021,31.0,41.0,8.7,261.1,Pinus ponderosa Lawson & C. Lawson,species,4101312.59807964,297547.945329168,0.7,37.0362130228588,-119.27626820912,1340.27,1.1,single bole tree,Live,30.3,130.0,19.9,,,,5.0,3.2,Partially shaded,,,,,,,,,,,,325.9310102905053,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,721.0661998335634
2112,NEON.PLA.D17.SOAP.04102,D17,SOAP,SOAP_021,40.0,41.0,6.4,272.1,Calocedrus decurrens (Torr.) Florin,species,4101314.17857974,297550.14487828,0.7,37.0362277331371,-119.276243921417,1340.27,1.1,single bole tree,"Live,  other damage",11.2,130.0,3.9,,,,2.3,2.2,Partially shaded,,,,,,,,,,,,21.516140762185877,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,98.5203456165759
2113,NEON.PLA.D17.SOAP.04103,D17,SOAP,SOAP_021,40.0,49.0,8.6,98.2,Quercus chrysolepis Liebm.,species,4101323.26444117,297555.781715586,0.7,37.0363107872522,-119.276183033176,1337.31,1.1,single bole tree,Live,37.9,130.0,11.8,,,,10.4,7.5,Partially shaded,,,,,,,,,,,,775.1958170562563,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,1128.1537758857285
2114,NEON.PLA.D17.SOAP.04104,D17,SOAP,SOAP_021,41.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,6.0,130.0,2.2,,,,2.1,1.4,,,,,,,,,,,,,4.752458370263325,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,28.274333882308138
2115,NEON.PLA.D17.SOAP.04105,D17,SOAP,SOAP_021,41.0,51.0,4.3,183.3,Calocedrus decurrens (Torr.) Florin,species,4101319.05327019,297567.020634684,0.7,37.0362752797345,-119.276055626386,1335.17,1.1,single bole tree,Live,56.2,130.0,18.5,,,,8.0,5.7,Partially shaded,,,,,,,,,,,,1065.7820131311964,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,2480.632975201037
2116,NEON.PLA.D17.SOAP.04121,D17,SOAP,SOAP_021,32.0,41.0,5.0,98.2,Pinus ponderosa Lawson & C. Lawson,species,4101313.23091533,297561.489461155,0.7,37.0362216436629,-119.276116205382,1340.27,1.1,single bole tree,Live,78.2,130.0,35.8,,,,10.1,7.9,Partially shaded,,,,,,,,,,,,3370.0018005591273,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,4802.898264734612
2117,NEON.PLA.D17.SOAP.04125,D17,SOAP,SOAP_021,32.0,33.0,6.0,340.0,Calocedrus decurrens (Torr.) Florin,species,4101309.02033573,297564.38208914,0.7,37.0361843416979,-119.276082572957,1343.25,1.11,single bole tree,Live,55.8,130.0,24.3,,,,6.2,5.7,Partially shaded,,,,,,,,,,,,1047.5211860967856,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,2445.447137480831
2118,NEON.PLA.D17.SOAP.04126,D17,SOAP,SOAP_021,32.0,33.0,6.2,322.8,Calocedrus decurrens (Torr.) Florin,species,4101308.32066549,297562.685695488,0.7,37.0361776737985,-119.276101444444,1343.25,1.11,single bole tree,Standing dead,64.0,130.0,26.2,,,,5.3,3.0,Mostly shaded,,,,,,,,,,,,1459.5998768483457,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,3216.990877275948
2119,NEON.PLA.D17.SOAP.04156,D17,SOAP,SOAP_021,32.0,33.0,0.8,324.8,Calocedrus decurrens (Torr.) Florin,species,4101304.03589592,297565.973064147,0.7,37.0361397886993,-119.276063357019,1343.25,1.11,single bole tree,Live,24.3,130.0,11.9,,,,4.1,3.9,Mostly shaded,,,,,,,,,,,,140.1702183834038,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,463.76976150455926
2120,NEON.PLA.D17.SOAP.04157,D17,SOAP,SOAP_021,32.0,33.0,2.3,265.4,Pinus ponderosa Lawson & C. Lawson,species,4101303.19772247,297564.14161858,0.7,37.0361318441496,-119.276083708607,1343.25,1.11,single bole tree,Live,80.1,130.0,39.0,,,,8.4,7.4,Partially shaded,,,,,,,,,,,,3575.3381900463132,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,5039.122470339662
2121,NEON.PLA.D17.SOAP.04199,D17,SOAP,SOAP_021,31.0,21.0,7.2,49.5,Pinus ponderosa Lawson & C. Lawson,species,4101298.56988595,297541.598482952,0.72,37.0360852988044,-119.276335744922,1348.34,1.11,single bole tree,Live,17.2,130.0,8.6,,,,2.9,2.8,Partially shaded,,,,,,,,,,,,80.76855668530786,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,232.35219265950107
2678,NEON.PLA.D17.SOAP.04954,D17,SOAP,SOAP_021,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.3,0.2,,,1.1,0.6,,ellipsoid or sphere,1.2,10.0,,,,,,,,,63.458423497344484,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
2757,NEON.PLA.D17.SOAP.05623,D17,SOAP,SOAP_021,31.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.2,,,,1.3,1.2,,inverted cone,1.0,10.0,0.1,0.1,,,,,,,39.14215424785744,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
2758,NEON.PLA.D17.SOAP.05623,D17,SOAP,SOAP_021,31.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.2,,,,1.3,1.2,,inverted cone,1.4,10.0,0.1,0.1,,,,,,,95.47954079750855,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
2759,NEON.PLA.D17.SOAP.05623,D17,SOAP,SOAP_021,31.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.2,,,,1.3,1.2,,inverted cone,1.1,10.0,0.1,0.1,,,,,,,50.38981807334666,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
2760,NEON.PLA.D17.SOAP.05624,D17,SOAP,SOAP_021,31.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,0.9,0.2,,,0.6,0.5,,ellipsoid or sphere,1.0,10.0,,,,,,,,,39.14215424785744,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
2761,NEON.PLA.D17.SOAP.05625,D17,SOAP,SOAP_021,31.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.5,0.1,,,1.1,0.8,,ellipsoid or sphere,1.1,10.0,,,,,,,,,50.38981807334666,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
2781,NEON.PLA.D17.SOAP.05643,D17,SOAP,SOAP_021,31.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,0.9,0.2,,,0.8,0.7,,ellipsoid or sphere,1.2,10.0,,,,,,,,,63.458423497344484,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
2972,NEON.PLA.D17.SOAP.05880,D17,SOAP,SOAP_021,32.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Live,1.4,130.0,2.0,,,,0.9,0.6,,,,,,,,,,,,,0.24697423231496501,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,1.5393804002589984
2978,NEON.PLA.D17.SOAP.05886,D17,SOAP,SOAP_021,40.0,,,,Chamaebatia foliolosa Benth.,species,,,,,,,,single shrub,Live,1.0,10.0,0.7,0.2,,,0.7,0.6,,ellipsoid or sphere,1.0,10.0,,,,,,,,,0.10950336495665298,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,0.7853981633974483
2980,NEON.PLA.D17.SOAP.05888,D17,SOAP,SOAP_021,40.0,,,,Chamaebatia foliolosa Benth.,species,,,,,,,,single shrub,Live,1.0,10.0,0.8,0.2,,,0.4,0.3,,ellipsoid or sphere,1.0,1.0,,,,,,,,,0.10950336495665298,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,0.7853981633974483
2982,NEON.PLA.D17.SOAP.05889,D17,SOAP,SOAP_021,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.0,0.2,,,0.9,0.8,,ellipsoid or sphere,1.1,10.0,,,,,,,,,50.38981807334666,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
2995,NEON.PLA.D17.SOAP.05894,D17,SOAP,SOAP_021,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,0.7,0.1,,,0.6,0.3,,ellipsoid or sphere,1.0,10.0,,,,,,,,,39.14215424785744,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
3000,NEON.PLA.D17.SOAP.05896,D17,SOAP,SOAP_021,31.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.1,0.1,,,0.6,0.1,,ellipsoid or sphere,1.5,10.0,,,,,,,,,114.63526967129866,400.0,"POLYGON ((297546.5539999997 4101303.919999999, 297546.5539999997 4101323.92, 297566.5540000006 4101323.92, 297566.5540000006 4101303.919999999, 297546.5539999997 4101303.919999999))",400.00000003608875,0.0025,
2122,NEON.PLA.D17.SOAP.04200,D17,SOAP,SOAP_002,31.0,31.0,1.4,8.0,Calocedrus decurrens (Torr.) Florin,species,4100704.1274753,297034.474322341,0.71,37.0306215295261,-119.281873184784,1292.72,1.12,single bole tree,"Live, broken bole",38.3,130.0,12.0,,10.0,,5.9,3.9,Partially shaded,,,,,,,,,,,,421.4351978317433,400.0,"POLYGON ((297034.45899999933 4100702.8940000003, 297034.45899999933 4100722.8940000003, 297054.4590000004 4100722.8940000003, 297054.4590000004 4100702.8940000003, 297034.45899999933 4100702.8940000003))",400.00000002095476,0.0025,1152.0927119060827
2123,NEON.PLA.D17.SOAP.04201,D17,SOAP,SOAP_002,31.0,31.0,6.3,58.8,Calocedrus decurrens (Torr.) Florin,species,4100706.00467016,297039.668274839,0.71,37.0306395605012,-119.281815339162,1292.72,1.12,single bole tree,Standing dead,13.0,130.0,6.5,,,,2.5,1.5,Mostly shaded,,,,,,,,,,,,30.857967116416756,400.0,"POLYGON ((297034.45899999933 4100702.8940000003, 297034.45899999933 4100722.8940000003, 297054.4590000004 4100722.8940000003, 297054.4590000004 4100702.8940000003, 297034.45899999933 4100702.8940000003))",400.00000002095476,0.0025,132.73228961416876
